open,high,low,close
84.309,84.40700000000001,84.30799999999999,84.395
84.39200000000001,84.412,84.33200000000001,84.34100000000001
84.34100000000001,84.398,84.29299999999999,84.303
84.3,84.354,84.294,84.31200000000001
84.31200000000001,84.427,84.30799999999999,84.40700000000001
84.40700000000001,84.419,84.368,84.389
84.38799999999999,84.40899999999999,84.353,84.366
84.368,84.428,84.363,84.416
84.41799999999999,84.431,84.38600000000001,84.38600000000001
84.385,84.385,84.291,84.338
84.338,84.338,84.219,84.28200000000001
84.281,84.28200000000001,84.171,84.175
84.17399999999999,84.17399999999999,84.09100000000001,84.16
84.16,84.16,83.98700000000001,83.99600000000001
83.99600000000001,84.0,83.945,83.99600000000001
83.99600000000001,84.029,83.948,83.993
83.99,83.993,83.931,83.939
83.939,83.95200000000001,83.823,83.927
83.925,84.061,83.898,84.05799999999999
84.059,84.1,84.01299999999999,84.01299999999999
84.01299999999999,84.01700000000001,83.93299999999999,83.934
83.934,83.963,83.889,83.939
83.939,83.95700000000001,83.85700000000001,83.874
83.874,83.93700000000001,83.866,83.93700000000001
83.93700000000001,83.991,83.91799999999999,83.978
83.978,84.03200000000001,83.955,84.01100000000001
84.01100000000001,84.038,83.94,83.964
83.964,83.969,83.91799999999999,83.921
83.92200000000001,83.934,83.848,83.848
83.84700000000001,83.853,83.633,83.656
83.65700000000001,83.686,83.579,83.595
83.59700000000001,83.92200000000001,83.59200000000001,83.86200000000001
83.86200000000001,83.874,83.79700000000001,83.809
83.809,83.868,83.803,83.818
83.818,83.83200000000001,83.76100000000001,83.829
83.829,83.83,83.698,83.70100000000001
83.699,83.74,83.695,83.719
83.71700000000001,83.71700000000001,83.60700000000001,83.62100000000001
83.618,83.71700000000001,83.613,83.69
83.69,83.781,83.678,83.744
83.741,83.791,83.72200000000001,83.77600000000001
83.775,83.78200000000001,83.749,83.755
83.75200000000001,83.758,83.65299999999999,83.695
83.69200000000001,83.698,83.647,83.68299999999999
83.681,83.695,83.59200000000001,83.59200000000001
83.59200000000001,83.696,83.59100000000001,83.68700000000001
83.68700000000001,83.695,83.62899999999999,83.66
83.65700000000001,83.678,83.619,83.671
83.669,83.725,83.647,83.693
83.693,83.71,83.654,83.68700000000001
83.68700000000001,83.719,83.663,83.681
83.68299999999999,83.70200000000001,83.645,83.681
83.681,83.785,83.669,83.749
83.74700000000001,83.829,83.72200000000001,83.809
83.81200000000001,83.81200000000001,83.764,83.805
83.805,83.869,83.8,83.85600000000001
83.859,83.86,83.785,83.8
83.803,83.853,83.77600000000001,83.853
83.853,83.87100000000001,83.82,83.868
83.868,83.934,83.844,83.934
83.936,83.948,83.859,83.88600000000001
83.885,83.919,83.859,83.863
83.863,83.87700000000001,83.781,83.81700000000001
83.81700000000001,83.81700000000001,83.73100000000001,83.775
83.775,83.8,83.70700000000001,83.76
83.76,83.805,83.743,83.749
83.749,83.78200000000001,83.704,83.75399999999999
83.75399999999999,83.77,83.689,83.723
83.72200000000001,83.75200000000001,83.65700000000001,83.73700000000001
83.735,83.76899999999999,83.714,83.744
83.74600000000001,83.76899999999999,83.663,83.723
83.72200000000001,83.844,83.67200000000001,83.73700000000001
83.734,83.82,83.719,83.77
83.773,83.95700000000001,83.76899999999999,83.95100000000001
83.948,83.97,83.891,83.96
83.96,83.96700000000001,83.88799999999999,83.90899999999999
83.90899999999999,83.931,83.868,83.90100000000001
83.90100000000001,83.99,83.891,83.98700000000001
83.985,84.052,83.978,84.041
84.041,84.1,84.041,84.08200000000001
84.08,84.08,83.976,84.01899999999999
84.02,84.10700000000001,84.0,84.06200000000001
84.061,84.06200000000001,84.00200000000001,84.01700000000001
84.016,84.044,84.01100000000001,84.016
84.01700000000001,84.03399999999999,83.96700000000001,83.993
83.994,83.99600000000001,83.94,83.973
83.973,84.044,83.969,84.0
83.999,84.038,83.955,84.02
84.01700000000001,84.12100000000001,83.99700000000001,84.073
84.073,84.15,84.04,84.12899999999999
84.125,84.196,84.12100000000001,84.148
84.148,84.15700000000001,84.06700000000001,84.113
84.11,84.12100000000001,83.96600000000001,83.973
83.969,84.04700000000001,83.96,84.031
84.031,84.06200000000001,83.993,84.061
84.059,84.079,84.01700000000001,84.059
84.061,84.166,84.052,84.115
84.115,84.12100000000001,84.038,84.06700000000001
84.059,84.059,83.963,84.01100000000001
84.01,84.016,83.848,83.898
83.898,83.934,83.865,83.90100000000001
83.9,83.916,83.823,83.85600000000001
83.85700000000001,83.859,83.78200000000001,83.794
83.796,83.86,83.77600000000001,83.79
83.79,83.92399999999999,83.781,83.919
83.916,83.945,83.87100000000001,83.89200000000001
83.89399999999999,83.91,83.821,83.91
83.91,83.928,83.86,83.90299999999999
83.90100000000001,83.975,83.88600000000001,83.931
83.934,83.95200000000001,83.904,83.912
83.913,83.945,83.88,83.897
83.898,83.90899999999999,83.84100000000001,83.865
83.863,83.891,83.821,83.85600000000001
83.853,83.863,83.824,83.83200000000001
83.835,83.84700000000001,83.82,83.839
83.839,83.84100000000001,83.806,83.806
83.805,83.81700000000001,83.714,83.72200000000001
83.72200000000001,83.743,83.704,83.74
83.74,83.74,83.67200000000001,83.689
83.689,83.713,83.62700000000001,83.66
83.66,83.72,83.65100000000001,83.704
83.704,83.728,83.684,83.725
83.723,83.75399999999999,83.705,83.735
83.735,83.794,83.725,83.76700000000001
83.76899999999999,83.772,83.74,83.74600000000001
83.74600000000001,83.76700000000001,83.71600000000001,83.728
83.728,83.744,83.696,83.696
83.698,83.713,83.65700000000001,83.70100000000001
83.70200000000001,83.704,83.656,83.681
83.681,83.69,83.663,83.68299999999999
83.684,83.68700000000001,83.639,83.65700000000001
83.65899999999999,83.689,83.65899999999999,83.669
83.671,83.689,83.65700000000001,83.67200000000001
83.67399999999999,83.675,83.645,83.65100000000001
83.65299999999999,83.671,83.635,83.65100000000001
83.65299999999999,83.71,83.65100000000001,83.698
83.698,83.70100000000001,83.65899999999999,83.671
83.669,83.68299999999999,83.63600000000001,83.639
83.639,83.65299999999999,83.61200000000001,83.64399999999999
83.645,83.67200000000001,83.63600000000001,83.654
83.654,83.72,83.63,83.681
83.681,83.711,83.63,83.711
83.719,83.791,83.669,83.791
83.79299999999999,83.88600000000001,83.79299999999999,83.874
83.87700000000001,83.889,83.79,83.81200000000001
83.811,83.839,83.755,83.79700000000001
83.79899999999999,83.815,83.757,83.785
83.785,83.791,83.729,83.741
83.741,83.75399999999999,83.666,83.708
83.708,83.743,83.698,83.708
83.70700000000001,83.71,83.66,83.68299999999999
83.684,83.695,83.564,83.57
83.56700000000001,83.616,83.559,83.60600000000001
83.59200000000001,83.65700000000001,83.59200000000001,83.63
83.63,83.64399999999999,83.588,83.598
83.598,83.62100000000001,83.559,83.62100000000001
83.619,83.65,83.586,83.603
83.603,83.66,83.59100000000001,83.635
83.63600000000001,83.70100000000001,83.63600000000001,83.698
83.69200000000001,83.74,83.671,83.726
83.726,83.749,83.695,83.734
83.735,83.74,83.696,83.734
83.738,83.74,83.70100000000001,83.726
83.726,83.738,83.70200000000001,83.71700000000001
83.726,83.76100000000001,83.725,83.728
83.725,83.728,83.704,83.71
83.708,83.74,83.684,83.74
83.74,83.74600000000001,83.70100000000001,83.70100000000001
83.698,83.75,83.696,83.74
83.74,83.743,83.723,83.726
83.728,83.73100000000001,83.704,83.72
83.72,83.738,83.719,83.738
83.738,83.758,83.729,83.74600000000001
83.74600000000001,83.814,83.744,83.811
83.811,83.82600000000001,83.79700000000001,83.8
83.8,83.815,83.794,83.8
83.79700000000001,83.803,83.788,83.79
83.785,83.803,83.77600000000001,83.785
83.78200000000001,83.791,83.77600000000001,83.77799999999999
83.77799999999999,83.79700000000001,83.77,83.794
83.794,83.8,83.788,83.79700000000001
83.794,83.82,83.779,83.79700000000001
83.79899999999999,83.806,83.785,83.791
83.791,83.802,83.773,83.785
83.787,83.794,83.723,83.725
83.725,83.749,83.70700000000001,83.728
83.725,83.735,83.70700000000001,83.72
83.719,83.726,83.689,83.708
83.70700000000001,83.749,83.69,83.744
83.743,83.75200000000001,83.73700000000001,83.741
83.743,83.785,83.73700000000001,83.78399999999999
83.78399999999999,83.86,83.77799999999999,83.85
83.851,83.92200000000001,83.844,83.92200000000001
83.92200000000001,83.98700000000001,83.92200000000001,83.969
83.969,84.01299999999999,83.964,84.008
84.005,84.014,83.97200000000001,83.97200000000001
83.97200000000001,83.97200000000001,83.931,83.934
83.93700000000001,83.993,83.934,83.988
83.99,84.00399999999999,83.96600000000001,83.985
83.98100000000001,83.98700000000001,83.95200000000001,83.979
83.98100000000001,84.029,83.946,83.973
83.97200000000001,84.06700000000001,83.963,84.038
84.041,84.052,83.963,83.963
83.963,84.005,83.93700000000001,84.005
84.00399999999999,84.01700000000001,83.963,83.969
83.97200000000001,84.064,83.95700000000001,84.06200000000001
84.06200000000001,84.064,83.90100000000001,83.979
83.979,83.98100000000001,83.89200000000001,83.89399999999999
83.89399999999999,83.90899999999999,83.865,83.897
83.895,83.93700000000001,83.85600000000001,83.93700000000001
83.93700000000001,83.954,83.90700000000001,83.90700000000001
83.90700000000001,83.954,83.904,83.925
83.925,84.031,83.92200000000001,84.00200000000001
84.0,84.031,83.975,83.978
83.979,84.06700000000001,83.97200000000001,84.06200000000001
84.059,84.139,83.338,83.39200000000001
83.39399999999999,83.5,83.303,83.366
83.366,83.389,83.181,83.31200000000001
83.31200000000001,83.344,83.13600000000001,83.225
83.225,83.235,83.05,83.07600000000001
83.07600000000001,83.09700000000001,82.666,82.921
82.919,83.359,82.883,83.25
83.249,83.25,83.06200000000001,83.065
83.06700000000001,83.09200000000001,82.809,82.86200000000001
82.863,82.973,82.81200000000001,82.97200000000001
82.97200000000001,82.97200000000001,82.81200000000001,82.859
82.85700000000001,83.005,82.836,83.005
83.014,83.11200000000001,82.99600000000001,83.022
83.023,83.154,83.0,83.15299999999999
83.15100000000001,83.193,83.07600000000001,83.15299999999999
83.15299999999999,83.169,83.023,83.059
83.059,83.086,82.99,83.07
83.06700000000001,83.09100000000001,82.96600000000001,83.035
83.03399999999999,83.1,82.999,83.055
83.05799999999999,83.15299999999999,83.044,83.085
83.08200000000001,83.124,83.007,83.035
83.035,83.101,83.01700000000001,83.05
83.05,83.06200000000001,82.984,82.99
82.993,83.041,82.984,83.01899999999999
83.01899999999999,83.115,83.01899999999999,83.02600000000001
83.02600000000001,83.12100000000001,83.01700000000001,83.118
83.118,83.226,83.115,83.19
83.189,83.189,83.07700000000001,83.133
83.132,83.214,83.104,83.154
83.15100000000001,83.17399999999999,83.086,83.16
83.16,83.211,83.12100000000001,83.195
83.193,83.28200000000001,83.19,83.264
83.264,83.31700000000001,83.24700000000001,83.303
83.305,83.31700000000001,83.264,83.288
83.291,83.318,83.27,83.306
83.306,83.40700000000001,83.296,83.365
83.365,83.365,83.255,83.26
83.26100000000001,83.294,83.258,83.27600000000001
83.27600000000001,83.27799999999999,83.198,83.228
83.229,83.329,83.229,83.314
83.31200000000001,83.31700000000001,83.279,83.28200000000001
83.281,83.281,83.19200000000001,83.196
83.196,83.204,83.14399999999999,83.16
83.15700000000001,83.17200000000001,83.09700000000001,83.139
83.139,83.156,83.06200000000001,83.06700000000001
83.06700000000001,83.13,83.038,83.115
83.115,83.169,83.11200000000001,83.135
83.135,83.17399999999999,83.135,83.147
83.147,83.15,83.118,83.12100000000001
83.124,83.13600000000001,83.09200000000001,83.11200000000001
83.11200000000001,83.154,83.11,83.14200000000001
83.145,83.162,83.08200000000001,83.088
83.088,83.094,83.035,83.07
83.071,83.103,83.053,83.056
83.055,83.056,82.925,82.94200000000001
82.945,83.00200000000001,82.93299999999999,82.993
82.991,83.029,82.975,82.999
82.999,82.999,82.92200000000001,82.936
82.936,82.991,82.92200000000001,82.98200000000001
82.98200000000001,83.005,82.91799999999999,82.91799999999999
82.919,82.96,82.91,82.939
82.93700000000001,83.0,82.931,82.97200000000001
82.97200000000001,82.99700000000001,82.844,82.90700000000001
82.906,82.91,82.853,82.874
82.874,82.882,82.805,82.844
82.844,82.915,82.84100000000001,82.915
82.915,82.991,82.90100000000001,82.985
82.985,83.041,82.978,83.04
83.04,83.178,83.03200000000001,83.17200000000001
83.17399999999999,83.17399999999999,83.085,83.086
83.086,83.11200000000001,82.98100000000001,83.00200000000001
82.994,83.044,82.954,83.00399999999999
83.00200000000001,83.26299999999999,82.99,83.26100000000001
83.264,83.365,83.234,83.33200000000001
83.33200000000001,83.40299999999999,83.33200000000001,83.389
83.38600000000001,83.38600000000001,83.21600000000001,83.238
83.238,83.26899999999999,83.119,83.20100000000001
83.20100000000001,83.211,83.116,83.132
83.13,83.18700000000001,83.055,83.18
83.18,83.204,83.163,83.178
83.181,83.181,83.12899999999999,83.175
83.175,83.32,83.13600000000001,83.26899999999999
83.26700000000001,83.39200000000001,83.255,83.314
83.314,83.382,83.303,83.323
83.323,83.33,83.23700000000001,83.26899999999999
83.26700000000001,83.294,83.15899999999999,83.204
83.20200000000001,83.20200000000001,83.125,83.18700000000001
83.189,83.189,83.05799999999999,83.059
83.061,83.101,83.01,83.01
83.008,83.01,82.698,82.749
82.744,82.84700000000001,82.675,82.75200000000001
82.75200000000001,82.76700000000001,82.529,82.529
82.529,82.675,82.425,82.67200000000001
82.67200000000001,82.675,82.546,82.632
82.633,82.633,82.523,82.53399999999999
82.535,82.585,82.431,82.50200000000001
82.5,82.522,82.3,82.335
82.336,82.389,82.302,82.33200000000001
82.333,82.531,82.333,82.529
82.529,82.73700000000001,82.514,82.604
82.60600000000001,82.633,82.484,82.6
82.6,82.6,82.44200000000001,82.45700000000001
82.45700000000001,82.585,82.43700000000001,82.56200000000001
82.561,82.598,82.535,82.573
82.571,82.62100000000001,82.53200000000001,82.618
82.618,82.713,82.618,82.711
82.711,82.764,82.70200000000001,82.749
82.74700000000001,82.755,82.50399999999999,82.59100000000001
82.59200000000001,82.601,82.47,82.479
82.478,82.553,82.463,82.478
82.479,82.479,82.37700000000001,82.397
82.395,82.46700000000001,82.389,82.439
82.43700000000001,82.538,82.42200000000001,82.52600000000001
82.52799999999999,82.55,82.478,82.529
82.529,82.59700000000001,82.436,82.448
82.445,82.52799999999999,82.44200000000001,82.446
82.445,82.46600000000001,82.354,82.365
82.365,82.404,82.148,82.19
82.19200000000001,82.27600000000001,82.145,82.25399999999999
82.25399999999999,82.431,82.249,82.39399999999999
82.39399999999999,82.431,82.35,82.404
82.40100000000001,82.416,82.329,82.344
82.34100000000001,82.398,82.309,82.32
82.32,82.324,82.17399999999999,82.241
82.24,82.315,82.177,82.294
82.29299999999999,82.35600000000001,82.28200000000001,82.354
82.354,82.354,82.214,82.229
82.228,82.26,82.181,82.20700000000001
82.213,82.26700000000001,82.165,82.175
82.177,82.243,82.133,82.196
82.195,82.211,82.09700000000001,82.116
82.116,82.12899999999999,81.99600000000001,82.064
82.065,82.16799999999999,82.052,82.165
82.165,82.166,82.101,82.109
82.11200000000001,82.181,82.07600000000001,82.16799999999999
82.169,82.25200000000001,82.163,82.23700000000001
82.23700000000001,82.273,82.23100000000001,82.273
82.273,82.31200000000001,82.211,82.294
82.294,82.305,82.165,82.178
82.178,82.21,82.139,82.204
82.204,82.23200000000001,82.169,82.17399999999999
82.17399999999999,82.219,82.116,82.195
82.195,82.20200000000001,82.116,82.15100000000001
82.15299999999999,82.175,82.11200000000001,82.15100000000001
82.15100000000001,82.169,82.1,82.125
82.12100000000001,82.18700000000001,82.09200000000001,82.12700000000001
82.13,82.22,82.124,82.204
82.204,82.24600000000001,82.15100000000001,82.163
82.163,82.163,82.104,82.12200000000001
82.124,82.249,82.124,82.23200000000001
82.23100000000001,82.243,82.204,82.22200000000001
82.225,82.31200000000001,82.22,82.28200000000001
82.28200000000001,82.344,82.238,82.33200000000001
82.333,82.39399999999999,82.323,82.354
82.354,82.458,82.35,82.45700000000001
82.45700000000001,82.59200000000001,82.454,82.55
82.55,82.68299999999999,82.544,82.645
82.645,82.68299999999999,82.56700000000001,82.60600000000001
82.60600000000001,82.619,82.508,82.525
82.525,82.52799999999999,82.359,82.398
82.4,82.84700000000001,82.37700000000001,82.823
82.821,82.866,82.729,82.729
82.726,82.90299999999999,82.705,82.88799999999999
82.88600000000001,82.975,82.845,82.859
82.85700000000001,82.86200000000001,82.785,82.809
82.806,82.806,82.65100000000001,82.65100000000001
82.65,82.65,82.564,82.583
82.58200000000001,82.678,82.51700000000001,82.675
82.67399999999999,82.8,82.67200000000001,82.79299999999999
82.794,82.853,82.689,82.728
82.726,82.87700000000001,82.723,82.818
82.82,82.975,82.82,82.97200000000001
82.97,82.99,82.92200000000001,82.958
82.96,82.975,82.868,82.912
82.91,83.071,82.87700000000001,83.04700000000001
83.04700000000001,83.13,83.00200000000001,83.10700000000001
83.103,83.12700000000001,82.882,82.883
82.883,82.98100000000001,82.853,82.898
82.897,82.92399999999999,82.79299999999999,82.83200000000001
82.83200000000001,82.868,82.758,82.77
82.77,82.86200000000001,82.76100000000001,82.815
82.814,82.848,82.723,82.76299999999999
82.76299999999999,82.868,82.76100000000001,82.84100000000001
82.838,82.86200000000001,82.77799999999999,82.82600000000001
82.82700000000001,82.961,82.80799999999999,82.928
82.931,82.945,82.869,82.945
82.931,82.943,82.80799999999999,82.868
82.868,82.919,82.859,82.874
82.874,82.949,82.87200000000001,82.897
82.895,82.916,82.866,82.874
82.874,82.87700000000001,82.744,82.75
82.75200000000001,82.821,82.74600000000001,82.809
82.81200000000001,82.88,82.796,82.844
82.84200000000001,82.898,82.833,82.851
82.851,82.883,82.84700000000001,82.874
82.874,82.895,82.84700000000001,82.87100000000001
82.869,82.898,82.81700000000001,82.821
82.821,82.90299999999999,82.815,82.883
82.883,82.934,82.868,82.87899999999999
82.87899999999999,82.927,82.85600000000001,82.86200000000001
82.863,82.889,82.83,82.875
82.875,82.895,82.839,82.87100000000001
82.869,82.87700000000001,82.734,82.76
82.76,82.76,82.665,82.67200000000001
82.67200000000001,82.70100000000001,82.618,82.62200000000001
82.624,82.624,82.54299999999999,82.61200000000001
82.61200000000001,82.67200000000001,82.556,82.556
82.556,82.55799999999999,82.431,82.45700000000001
82.458,82.46,82.305,82.383
82.382,82.383,82.211,82.32600000000001
82.324,82.431,82.303,82.41799999999999
82.41799999999999,82.463,82.37700000000001,82.428
82.43,82.44200000000001,82.344,82.35700000000001
82.35700000000001,82.421,82.29899999999999,82.31200000000001
82.31200000000001,82.35600000000001,82.264,82.29
82.29,82.353,82.24700000000001,82.296
82.29700000000001,82.35,82.291,82.34100000000001
82.339,82.359,82.29700000000001,82.309
82.305,82.32600000000001,82.255,82.255
82.255,82.31200000000001,82.22200000000001,82.24700000000001
82.249,82.323,82.24600000000001,82.31700000000001
82.31700000000001,82.35,82.29299999999999,82.34700000000001
82.35,82.419,82.336,82.419
82.413,82.436,82.345,82.345
82.34700000000001,82.366,82.148,82.17399999999999
82.17399999999999,82.243,82.13600000000001,82.22
82.22200000000001,82.31700000000001,82.22200000000001,82.29
82.291,82.36200000000001,82.273,82.35700000000001
82.35700000000001,82.36200000000001,82.28200000000001,82.315
82.31700000000001,82.359,82.27799999999999,82.35700000000001
82.353,82.353,82.285,82.323
82.323,82.42399999999999,82.31200000000001,82.42399999999999
82.425,82.46,82.398,82.413
82.415,82.439,82.368,82.374
82.374,82.454,82.374,82.43299999999999
82.431,82.431,82.37899999999999,82.40899999999999
82.40700000000001,82.43299999999999,82.35600000000001,82.36200000000001
82.359,82.382,82.336,82.36200000000001
82.365,82.413,82.35700000000001,82.412
82.413,82.425,82.35700000000001,82.365
82.366,82.416,82.366,82.413
82.415,82.416,82.39200000000001,82.398
82.398,82.425,82.39399999999999,82.412
82.413,82.436,82.41,82.436
82.436,82.454,82.406,82.41
82.40899999999999,82.44200000000001,82.404,82.439
82.439,82.48700000000001,82.43299999999999,82.449
82.45100000000001,82.454,82.43299999999999,82.44
82.44,82.52600000000001,82.44,82.523
82.508,82.514,82.49600000000001,82.514
82.514,82.52600000000001,82.505,82.514
82.514,82.514,82.44200000000001,82.469
82.475,82.514,82.463,82.514
82.514,82.56700000000001,82.50399999999999,82.54700000000001
82.54700000000001,82.564,82.525,82.552
82.552,82.555,82.52799999999999,82.54700000000001
82.54700000000001,82.615,82.535,82.60700000000001
82.598,82.6,82.55799999999999,82.571
82.571,82.57600000000001,82.529,82.54
82.54,82.552,82.52600000000001,82.544
82.544,82.564,82.51100000000001,82.525
82.52600000000001,82.553,82.50200000000001,82.50200000000001
82.49600000000001,82.522,82.488,82.514
82.51299999999999,82.51700000000001,82.445,82.446
82.446,82.484,82.44200000000001,82.47
82.47200000000001,82.493,82.454,82.464
82.46600000000001,82.484,82.45700000000001,82.461
82.463,82.559,82.46,82.544
82.544,82.647,82.54,82.583
82.58200000000001,82.588,82.531,82.546
82.546,82.60600000000001,82.49,82.491
82.49,82.50200000000001,82.445,82.48700000000001
82.488,82.505,82.42200000000001,82.434
82.43299999999999,82.44200000000001,82.344,82.395
82.395,82.476,82.39399999999999,82.455
82.45700000000001,82.479,82.416,82.425
82.42200000000001,82.54299999999999,82.421,82.522
82.523,82.56200000000001,82.514,82.52600000000001
82.52600000000001,82.705,82.52600000000001,82.684
82.684,82.74700000000001,82.579,82.734
82.728,82.728,82.645,82.654
82.656,82.788,82.656,82.772
82.77,82.775,82.70100000000001,82.77
82.772,82.83200000000001,82.734,82.80799999999999
82.814,82.82600000000001,82.735,82.811
82.811,82.854,82.68,82.689
82.689,82.79700000000001,82.63600000000001,82.73700000000001
82.735,82.925,82.711,82.87700000000001
82.87700000000001,83.749,82.323,83.296
83.296,83.499,83.26299999999999,83.46600000000001
83.463,83.787,83.39200000000001,83.787
83.787,83.913,83.50399999999999,83.52
83.52,83.552,83.35600000000001,83.488
83.48700000000001,83.508,83.249,83.28399999999999
83.28200000000001,83.28200000000001,82.95100000000001,83.10700000000001
83.11,83.351,83.064,83.132
83.135,83.383,83.06700000000001,83.37100000000001
83.37200000000001,83.439,83.31700000000001,83.436
83.436,83.449,83.359,83.395
83.395,83.395,83.25,83.305
83.302,83.43299999999999,83.26899999999999,83.425
83.425,83.541,83.42200000000001,83.49700000000001
83.49700000000001,83.51700000000001,83.416,83.51100000000001
83.51100000000001,83.54700000000001,83.431,83.445
83.44200000000001,83.45700000000001,83.353,83.431
83.43,83.455,83.34200000000001,83.38
83.38,83.47200000000001,83.38,83.39200000000001
83.395,83.4,83.303,83.323
83.321,83.415,83.31200000000001,83.318
83.32,83.43,83.314,83.404
83.40700000000001,83.516,83.40700000000001,83.478
83.478,83.51899999999999,83.443,83.463
83.464,83.48100000000001,83.391,83.454
83.455,83.54700000000001,83.455,83.52600000000001
83.52799999999999,83.613,83.523,83.585
83.586,83.60600000000001,83.514,83.514
83.516,83.538,83.48200000000001,83.499
83.499,83.553,83.463,83.51100000000001
83.51100000000001,83.561,83.479,83.553
83.553,83.598,83.463,83.48100000000001
83.48200000000001,83.508,83.44200000000001,83.463
83.461,83.488,83.416,83.431
83.43,83.46,83.38799999999999,83.40700000000001
83.406,83.436,83.375,83.421
83.419,83.448,83.36,83.398
83.397,83.455,83.363,83.448
83.449,83.51700000000001,83.445,83.461
83.46,83.538,83.45200000000001,83.484
83.484,83.56200000000001,83.484,83.535
83.535,83.55799999999999,83.499,83.54700000000001
83.54700000000001,83.553,83.52600000000001,83.538
83.538,83.583,83.535,83.556
83.556,83.59200000000001,83.529,83.544
83.541,83.65,83.54,83.58
83.579,83.598,83.505,83.508
83.507,83.525,83.458,83.508
83.508,83.56700000000001,83.484,83.484
83.484,83.48700000000001,83.416,83.425
83.419,83.476,83.368,83.43
83.428,83.46700000000001,83.398,83.41
83.40700000000001,83.40899999999999,83.32600000000001,83.345
83.344,83.445,83.32700000000001,83.42200000000001
83.419,83.45700000000001,83.398,83.40100000000001
83.398,83.44200000000001,83.38600000000001,83.412
83.412,83.46,83.389,83.427
83.428,83.46600000000001,83.395,83.419
83.416,83.464,83.40100000000001,83.45700000000001
83.45700000000001,83.484,83.404,83.428
83.428,83.48700000000001,83.42399999999999,83.46
83.46,83.51299999999999,83.44,83.48100000000001
83.48200000000001,83.499,83.463,83.469
83.46700000000001,83.583,83.463,83.58200000000001
83.58200000000001,83.693,83.53200000000001,83.693
83.693,83.755,83.654,83.689
83.689,83.70200000000001,83.609,83.63600000000001
83.63600000000001,83.63600000000001,83.544,83.56200000000001
83.561,83.594,83.53200000000001,83.585
83.588,83.689,83.57600000000001,83.62700000000001
83.62700000000001,83.63,83.57700000000001,83.59100000000001
83.589,83.589,83.535,83.546
83.546,83.579,83.53399999999999,83.571
83.573,83.62100000000001,83.561,83.598
83.594,83.603,83.553,83.553
83.552,83.58200000000001,83.538,83.55
83.552,83.56700000000001,83.49700000000001,83.505
83.5,83.538,83.475,83.493
83.494,83.49700000000001,83.412,83.412
83.412,83.412,83.264,83.28399999999999
83.28200000000001,83.28200000000001,83.16,83.211
83.21,83.288,83.13,83.26100000000001
83.26299999999999,83.264,83.086,83.115
83.11200000000001,83.19,83.094,83.18700000000001
83.186,83.302,83.181,83.3
83.29899999999999,83.311,83.24700000000001,83.303
83.302,83.30799999999999,83.22200000000001,83.25200000000001
83.25200000000001,83.3,83.25,83.275
83.27600000000001,83.31200000000001,83.243,83.31200000000001
83.31200000000001,83.321,83.243,83.288
83.287,83.353,83.258,83.32600000000001
83.32600000000001,83.344,83.294,83.323
83.324,83.335,83.26,83.27
83.26700000000001,83.324,83.244,83.29700000000001
83.29700000000001,83.29700000000001,83.198,83.22
83.22,83.24,83.171,83.225
83.226,83.234,83.16799999999999,83.23200000000001
83.23200000000001,83.234,83.15700000000001,83.15700000000001
83.15899999999999,83.16799999999999,83.074,83.13
83.12899999999999,83.204,83.12100000000001,83.169
83.169,83.19,83.086,83.086
83.088,83.141,83.06200000000001,83.104
83.104,83.109,83.016,83.07
83.07,83.12700000000001,83.06700000000001,83.06700000000001
83.06700000000001,83.103,83.06700000000001,83.09100000000001
83.09100000000001,83.09700000000001,83.052,83.095
83.095,83.11,83.03200000000001,83.04299999999999
83.044,83.083,83.031,83.06700000000001
83.064,83.125,83.064,83.115
83.116,83.12700000000001,83.04700000000001,83.07600000000001
83.07600000000001,83.11200000000001,83.041,83.10700000000001
83.109,83.11200000000001,83.073,83.104
83.103,83.103,83.05,83.071
83.071,83.145,83.04,83.12700000000001
83.12700000000001,83.145,83.083,83.11200000000001
83.11200000000001,83.133,83.02,83.04
83.038,83.074,82.993,83.04899999999999
83.04899999999999,83.068,82.991,83.01899999999999
83.01899999999999,83.068,83.005,83.041
83.041,83.041,82.984,83.0
83.00200000000001,83.01100000000001,82.875,82.954
82.95200000000001,82.97,82.848,82.87100000000001
82.869,82.934,82.851,82.93299999999999
82.934,82.978,82.89200000000001,82.89200000000001
82.891,82.90899999999999,82.863,82.895
82.895,82.91,82.81200000000001,82.865
82.863,82.865,82.8,82.84700000000001
82.84700000000001,82.88600000000001,82.823,82.883
82.882,82.915,82.84700000000001,82.89399999999999
82.89399999999999,82.94200000000001,82.838,82.916
82.916,82.948,82.883,82.948
82.949,83.01700000000001,82.949,83.00200000000001
83.00200000000001,83.053,82.99600000000001,83.008
83.008,83.02,82.95700000000001,83.01700000000001
83.01700000000001,83.064,83.01700000000001,83.053
83.053,83.08,82.993,83.023
83.025,83.035,82.99600000000001,83.005
83.005,83.064,82.98700000000001,83.02799999999999
83.02600000000001,83.02600000000001,82.95100000000001,82.954
82.955,82.98700000000001,82.939,82.969
82.969,83.01899999999999,82.958,82.976
82.976,83.02,82.954,82.96
82.961,83.00399999999999,82.931,82.976
82.975,82.98100000000001,82.906,82.93700000000001
82.939,82.999,82.897,82.979
82.979,83.08,82.978,83.071
83.071,83.214,83.02,83.214
83.21,83.3,82.897,83.23100000000001
83.23100000000001,83.266,83.085,83.20100000000001
